fused,gyro,mag
-0.031511,-8.960217,-0.15037
-0.028628,-8.958854,0.045834
-0.029727,-8.95749,-0.15037
-0.031572,-8.957518,-0.120632
-0.031273,-8.957545,-0.015283
-0.030981,-8.957573,-0.015283
-0.034902,-8.957601,-0.225694
-0.033315,-8.957628,0.045834
-0.031618,-8.956264,-0.015283
-0.03402,-8.956292,-0.15037
-0.033673,-8.95632,-0.015283
-0.034696,-8.957739,-0.015283
-0.037037,-8.957767,-0.15037
-0.039331,-8.957794,-0.15037
-0.037358,-8.957822,0.060669
-0.035721,-8.95785,0.045834
-0.038042,-8.957877,-0.15037
-0.041679,-8.959296,-0.15037
-0.041178,-8.959324,-0.015283
-0.039762,-8.959352,0.030998
-0.043211,-8.959379,-0.210859
-0.042821,-8.960798,0.045834
-0.044999,-8.960826,-0.15037
-0.041846,-8.959462,0.045834
-0.044044,-8.95949,-0.15037
-0.043637,-8.960909,0.045834
-0.045799,-8.960937,-0.15037
-0.043697,-8.960964,0.060669
-0.045858,-8.960992,-0.15037
-0.047975,-8.96102,-0.15037
-0.046127,-8.961047,0.045834
-0.047644,-8.961075,-0.120632
-0.047165,-8.962494,0.045834
-0.045629,-8.962522,0.030998
-0.043827,-8.962549,0.045834
-0.042061,-8.962577,0.045834
-0.039264,-8.961213,0.030998
-0.042723,-8.961241,-0.210859
-0.042343,-8.96266,0.045834
-0.040606,-8.962687,0.045834
-0.038905,-8.962715,0.045834
-0.039823,-8.964134,-0.015283
-0.038137,-8.964162,0.045834
-0.036485,-8.96419,0.045834
-0.037427,-8.962826,-0.15037
-0.037307,-8.962853,-0.030077
-0.035375,-8.962881,0.060669
-0.038,-8.962909,-0.165253
-0.040274,-8.962936,-0.15037
-0.038579,-8.962964,0.045834
-0.036918,-8.962992,0.045834
-0.033927,-8.961628,0.045834
-0.033723,-8.963047,0.045834
-0.034745,-8.964466,-0.015283
-0.03316,-8.964494,0.045834
-0.036742,-8.964521,-0.210859
-0.035117,-8.964549,0.045834
-0.033526,-8.964577,0.045834
-0.033329,-8.965996,0.045834
-0.035995,-8.966023,-0.165253
-0.034386,-8.966051,0.045834
-0.038394,-8.96747,-0.165253
-0.040661,-8.967498,-0.15037
-0.03909,-8.968917,0.107387
-0.041343,-8.968945,-0.15037
-0.04099,-8.970364,0.045834
-0.039281,-8.970391,0.045834
-0.037606,-8.970419,0.045834
-0.039889,-8.970447,-0.15037
-0.041972,-8.969083,-0.210859
-0.040243,-8.96911,0.045834
-0.039616,-8.97053,0.060669
-0.040494,-8.969166,-0.15037
-0.043929,-8.969193,-0.210859
-0.043383,-8.969221,-0.015283
-0.042849,-8.969249,-0.015283
-0.045026,-8.969276,-0.15037
-0.046863,-8.969304,-0.135501
-0.045036,-8.969332,0.045834
-0.04717,-8.969359,-0.15037
-0.047898,-8.967996,-0.15037
-0.051338,-8.969415,-0.15037
-0.050645,-8.969442,-0.015283
-0.051448,-8.96947,-0.089459
-0.054817,-8.970889,-0.15037
-0.057053,-8.970917,-0.165253
-0.055023,-8.970944,0.045834
-0.05333,-8.970972,0.030998
-0.056661,-8.972391,-0.15037
-0.054639,-8.972419,0.045834
-0.056427,-8.971055,-0.210859
-0.056995,-8.972474,-0.015283
-0.054965,-8.972502,0.045834
-0.056901,-8.972529,-0.15037
-0.054873,-8.972557,0.045834
-0.052886,-8.972585,0.045834
-0.052162,-8.972612,-0.015283
-0.050526,-8.97264,0.030998
-0.049989,-8.974059,0.045834
-0.0481,-8.974087,0.045834
-0.046108,-8.972723,-0.015283
-0.044296,-8.972751,0.045834
-0.047655,-8.972778,-0.210859
-0.045812,-8.972806,0.045834
-0.044006,-8.972834,0.045834
-0.043304,-8.974253,0.060669
-0.046836,-8.975672,-0.15037
-0.04501,-8.975699,0.045834
-0.04322,-8.975727,0.045834
-0.04539,-8.975755,-0.15037
-0.043593,-8.975782,0.045834
-0.045756,-8.97581,-0.15037
-0.043951,-8.975838,0.045834
-0.042183,-8.975865,0.045834
-0.041672,-8.975893,-0.015283
-0.045535,-8.977312,-0.165253
-0.047659,-8.97734,-0.15037
-0.045816,-8.977367,0.045834
-0.04401,-8.977395,0.045834
-0.047528,-8.978814,-0.15037
-0.049612,-8.978842,-0.15037
-0.048953,-8.978869,-0.015283
-0.048448,-8.980289,0.045834
-0.04659,-8.980316,0.045834
-0.043405,-8.978952,0.045834
-0.041648,-8.97898,0.045834
-0.039925,-8.979008,0.045834
-0.039898,-8.980427,0.030998
-0.040473,-8.979063,-0.135501
-0.038775,-8.979091,0.045834
-0.037406,-8.979118,0.030998
-0.036991,-8.979146,-0.015283
-0.034131,-8.979174,0.107387
-0.033922,-8.980593,0.045834
-0.037642,-8.982012,-0.15037
-0.036,-8.982039,0.045834
-0.030474,-8.982067,0.241669
-0.030635,-8.983486,0.030998
-0.029133,-8.983514,0.045834
-0.029024,-8.984933,0.045834
-0.032842,-8.986352,-0.15037
-0.031296,-8.98638,0.045834
-0.02978,-8.986407,0.045834
-0.029659,-8.987826,0.045834
-0.032246,-8.989245,-0.089459
-0.032075,-8.990664,0.045834
-0.034468,-8.990692,-0.15037
-0.036813,-8.99072,-0.15037
-0.037748,-8.989356,-0.15037
-0.038664,-8.987992,-0.15037
-0.037002,-8.98802,0.045834
-0.039296,-8.988048,-0.15037
-0.042909,-8.989467,-0.15037
-0.045085,-8.989494,-0.15037
-0.044658,-8.990913,0.045834
-0.042875,-8.990941,0.045834
-0.041128,-8.990969,0.045834
-0.039416,-8.990996,0.045834
-0.043026,-8.992415,-0.15037
-0.046564,-8.993834,-0.15037
-0.048667,-8.993862,-0.15037
-0.048168,-8.995281,0.045834
-0.047678,-8.9967,0.045834
-0.045836,-8.996728,0.045834
-0.04659,-8.995364,-0.15037
-0.048693,-8.995392,-0.15037
-0.050754,-8.99542,-0.15037
-0.048849,-8.995447,0.045834
-0.050907,-8.995475,-0.15037
-0.048999,-8.995502,0.045834
-0.052264,-8.99553,-0.210859
-0.054253,-8.995558,-0.15037
-0.054985,-8.995585,-0.089459
-0.05692,-8.995613,-0.15037
-0.056114,-8.995641,-0.015283
-0.054102,-8.995668,0.045834
-0.054837,-8.995696,-0.089459
-0.056775,-8.995724,-0.15037
-0.058674,-8.995751,-0.15037
-0.060535,-8.995779,-0.15037
-0.062359,-8.995807,-0.15037
-0.064147,-8.995834,-0.15037
-0.067262,-8.997253,-0.15037
-0.068951,-8.997281,-0.15037
-0.066386,-8.997309,0.060669
-0.068093,-8.997336,-0.15037
-0.067064,-8.997364,-0.015283
-0.067394,-8.996,-0.15037
-0.065157,-8.996028,0.045834
-0.062964,-8.996056,0.045834
-0.060948,-8.997475,0.107387
-0.062764,-8.997502,-0.15037
-0.061983,-8.998921,0.045834
-0.062414,-8.997558,-0.15037
-0.064201,-8.997585,-0.15037
-0.062027,-8.997613,0.045834
-0.059897,-8.997641,0.045834
-0.060516,-8.997668,-0.089459
-0.06234,-8.997696,-0.15037
-0.060204,-8.997724,0.045834
-0.056747,-8.99636,0.045834
-0.056086,-8.997779,0.045834
-0.054075,-8.997807,0.045834
-0.052104,-8.997834,0.045834
-0.054097,-8.997862,-0.15037
-0.055752,-8.99789,-0.135501
-0.057672,-8.997917,-0.15037
-0.059851,-8.997945,-0.165253
-0.056533,-8.997972,0.107387
-0.060098,-8.999392,-0.165253
-0.058007,-8.999419,0.045834
-0.055957,-8.999447,0.045834
-0.055016,-9.000866,0.060669
-0.055732,-9.000894,-0.089459
-0.057652,-9.000921,-0.15037
-0.059831,-9.000949,-0.165253
-0.057745,-9.000977,0.045834
-0.059625,-9.001004,-0.15037
-0.057543,-9.001032,0.045834
-0.054272,-9.00106,0.107387
-0.056221,-9.001087,-0.15037
-0.052844,-8.999723,0.045834
-0.049666,-8.999751,0.107387
-0.047783,-8.999779,0.045834
-0.047302,-9.001198,0.045834
-0.045466,-9.001225,0.045834
-0.047592,-9.001253,-0.15037
-0.051038,-9.002672,-0.15037
-0.049128,-9.0027,0.045834
-0.047256,-9.002728,0.045834
-0.046785,-9.004147,0.045834
-0.046182,-9.004174,-0.015283
-0.044369,-9.004202,0.045834
-0.042592,-9.00423,0.045834
-0.040984,-9.005649,0.107387
-0.043199,-9.005676,-0.15037
-0.045369,-9.005704,-0.15037
-0.047497,-9.005732,-0.15037
-0.045657,-9.005759,0.045834
-0.045218,-9.007178,0.045834
-0.041598,-9.007206,0.137139
-0.043801,-9.007234,-0.15037
-0.042036,-9.007261,0.045834
-0.045296,-9.00868,-0.135501
-0.042269,-9.008708,0.107387
-0.039171,-9.007344,0.045834
-0.033581,-9.007372,0.241669
-0.033064,-9.006008,-0.074542
-0.03015,-9.004644,0.045834
-0.032582,-9.004672,-0.15037
-0.033627,-9.006091,-0.015283
-0.032065,-9.006119,0.045834
-0.030534,-9.006146,0.045834
-0.029034,-9.006174,0.045834
-0.031488,-9.006202,-0.15037
-0.029969,-9.006229,0.045834
-0.032404,-9.006257,-0.15037
-0.0298,-9.004893,0.030998
-0.028315,-9.004921,0.045834
-0.026859,-9.004949,0.045834
-0.025432,-9.004976,0.045834
-0.024034,-9.005004,0.045834
-0.022664,-9.005032,0.045834
-0.026312,-9.006451,-0.135501
-0.024896,-9.006478,0.045834
-0.026367,-9.005115,-0.165253
-0.02495,-9.005142,0.045834
-0.023562,-9.00517,0.045834
-0.022201,-9.005198,0.045834
-0.024494,-9.005225,-0.135501
-0.025821,-9.005253,-0.089459
-0.028339,-9.00528,-0.15037
-0.022966,-9.005308,0.241669
-0.021618,-9.005336,0.045834
-0.020296,-9.005363,0.045834
-0.022925,-9.005391,-0.15037
-0.020346,-9.005419,0.107387
-0.020272,-9.005446,-0.015283
-0.022901,-9.005474,-0.15037
-0.021553,-9.005502,0.045834
-0.020233,-9.005529,0.045834
-0.022863,-9.005557,-0.15037
-0.021516,-9.005585,0.045834
-0.025484,-9.007004,-0.15037
-0.025745,-9.008423,0.030998
-0.028265,-9.008451,-0.15037
-0.032098,-9.00987,-0.15037
-0.030567,-9.009897,0.045834
-0.027702,-9.008533,0.045834
-0.026259,-9.008561,0.045834
-0.028768,-9.008589,-0.15037
-0.031228,-9.008616,-0.15037
-0.029714,-9.008644,0.045834
-0.026999,-9.008672,0.107387
-0.029494,-9.008699,-0.15037
-0.033005,-9.010118,-0.135501
-0.031455,-9.010146,0.045834
-0.032642,-9.010174,-0.089459
-0.0311,-9.010201,0.045834
-0.029589,-9.010229,0.045834
-0.028108,-9.010257,0.045834
-0.025293,-9.008893,0.045834
-0.022666,-9.008921,0.107387
-0.026611,-9.01034,-0.15037
-0.025189,-9.010367,0.045834
-0.021202,-9.009004,0.107387
-0.023812,-9.009031,-0.15037
-0.025007,-9.007668,-0.15037
-0.027542,-9.007695,-0.15037
-0.025805,-9.007723,0.060669
-0.025622,-9.007751,-0.015283
-0.025583,-9.00917,0.045834
-0.017955,-9.007806,0.289009
-0.020631,-9.007833,-0.15037
-0.02189,-9.00647,-0.15037
-0.020266,-9.006497,0.060669
-0.018971,-9.006525,0.045834
-0.017702,-9.006553,0.045834
-0.022044,-9.007972,-0.165253
-0.019647,-9.006608,0.030998
-0.022289,-9.006636,-0.15037
-0.019293,-9.005272,0.060669
-0.021942,-9.0053,-0.15037
-0.025901,-9.006719,-0.15037
-0.028418,-9.006746,-0.15037
-0.029666,-9.006774,-0.089459
-0.032107,-9.006802,-0.15037
-0.030873,-9.006829,0.030998
-0.034653,-9.008248,-0.15037
-0.034434,-9.009667,0.045834
-0.032856,-9.009695,0.045834
-0.035234,-9.009723,-0.15037
-0.034706,-9.011142,0.060669
-0.034486,-9.012561,0.045834
-0.036831,-9.012589,-0.15037
-0.037766,-9.011225,-0.15037
-0.040045,-9.011252,-0.15037
-0.043643,-9.012671,-0.15037
-0.044441,-9.011308,-0.15037
-0.046587,-9.011335,-0.15037
-0.048987,-9.011363,-0.165253
-0.047118,-9.011391,0.045834
-0.04665,-9.01281,0.045834
-0.048897,-9.014229,-0.089459
-0.04703,-9.014256,0.045834
-0.0452,-9.014284,0.045834
-0.042043,-9.01292,0.045834
-0.044237,-9.012948,-0.15037
-0.041099,-9.011584,0.045834
-0.039388,-9.011612,0.045834
-0.036347,-9.010248,0.045834
-0.038655,-9.010276,-0.15037
-0.040916,-9.010303,-0.15037
-0.037977,-9.010331,0.107387
-0.037551,-9.010359,-0.015283
-0.034679,-9.010386,0.107387
-0.033096,-9.010414,0.045834
-0.035614,-9.011833,-0.089459
-0.034013,-9.011861,0.045834
-0.036367,-9.011889,-0.15037
-0.036114,-9.013308,0.045834
-0.038426,-9.013335,-0.15037
-0.035537,-9.013363,0.107387
-0.037564,-9.013391,-0.135501
-0.039847,-9.013418,-0.15037
-0.037567,-9.013446,0.075504
-0.039996,-9.014865,-0.089459
-0.042528,-9.014893,-0.165253
-0.040788,-9.01492,0.045834
-0.043007,-9.014948,-0.15037
-0.046545,-9.016367,-0.15037
-0.047431,-9.016395,-0.089459
-0.049517,-9.016422,-0.15037
-0.051561,-9.01645,-0.15037
-0.049773,-9.017869,0.107387
-0.051812,-9.017897,-0.15037
-0.052447,-9.016533,-0.15037
-0.057303,-9.017952,-0.225694
-0.055267,-9.01798,0.045834
-0.053273,-9.018007,0.045834
-0.055242,-9.018035,-0.15037
-0.053544,-9.018063,0.030998
-0.056872,-9.019482,-0.15037
-0.056208,-9.020901,0.045834
-0.056755,-9.019537,-0.15037
-0.055953,-9.019565,-0.015283
-0.053945,-9.019592,0.045834
-0.05334,-9.021011,0.045834
-0.056671,-9.02243,-0.15037
-0.056012,-9.023849,0.045834
-0.054002,-9.023877,0.045834
-0.055957,-9.023905,-0.15037
-0.053948,-9.023932,0.045834
-0.05198,-9.02396,0.045834
-0.053055,-9.023988,-0.104383
-0.055029,-9.024015,-0.15037
-0.058327,-9.025434,-0.15037
-0.057634,-9.026854,0.045834
-0.059219,-9.026881,-0.135501
-0.055781,-9.025517,0.045834
-0.053776,-9.025545,0.045834
-0.055736,-9.025573,-0.15037
-0.056292,-9.024209,-0.15037
-0.057903,-9.024237,-0.135501
-0.053261,-9.022873,0.107387
-0.051307,-9.022901,0.045834
-0.054679,-9.02432,-0.15037
-0.052696,-9.024347,0.045834
-0.050753,-9.024375,0.045834
-0.051554,-9.024403,-0.089459
-0.053558,-9.02443,-0.15037
-0.056885,-9.025849,-0.15037
-0.054857,-9.025877,0.045834
-0.05164,-9.025905,0.107387
-0.053642,-9.025932,-0.15037
-0.050316,-9.024569,0.045834
-0.050981,-9.023205,-0.15037
-0.049072,-9.023232,0.045834
-0.051125,-9.02326,-0.15037
-0.051919,-9.023288,-0.089459
-0.048628,-9.021924,0.045834
-0.047833,-9.023343,0.060669
-0.04735,-9.024762,0.045834
-0.045514,-9.02479,0.045834
-0.043714,-9.024817,0.045834
-0.04195,-9.024845,0.045834
-0.045509,-9.026264,-0.15037
-0.047634,-9.026292,-0.15037
-0.045495,-9.02632,0.060669
-0.045059,-9.027739,0.045834
-0.047193,-9.027766,-0.15037
-0.045492,-9.029185,0.107387
-0.047617,-9.029213,-0.15037
-0.049699,-9.029241,-0.15037
-0.053103,-9.03066,-0.15037
-0.055076,-9.030687,-0.15037
-0.053085,-9.030715,0.045834
-0.052497,-9.032134,0.045834
-0.050558,-9.032162,0.045834
-0.048658,-9.032189,0.045834
-0.045432,-9.030826,0.045834
-0.04227,-9.029462,0.045834
-0.040394,-9.028098,-0.015283
-0.038697,-9.028126,0.045834
-0.037033,-9.028153,0.045834
-0.034172,-9.028181,0.107387
-0.035305,-9.028209,-0.089459
-0.03627,-9.026845,-0.15037
-0.03858,-9.026873,-0.15037
-0.040545,-9.0269,-0.135501
-0.037614,-9.026928,0.107387
-0.039896,-9.026956,-0.15037
-0.042133,-9.026983,-0.15037
-0.040401,-9.027011,0.045834
-0.039,-9.027039,0.030998
-0.039892,-9.025675,-0.15037
-0.039568,-9.027094,0.045834
-0.041956,-9.028513,-0.089459
-0.044152,-9.028541,-0.15037
-0.047667,-9.02996,-0.15037
-0.045824,-9.029987,0.045834
-0.042655,-9.028624,0.045834
-0.040912,-9.028651,0.045834
-0.044492,-9.03007,-0.15037
-0.042713,-9.030098,0.045834
-0.045191,-9.030126,-0.165253
-0.043398,-9.030153,0.045834
-0.041641,-9.030181,0.045834
-0.041282,-9.0316,0.045834
-0.040634,-9.033019,0.060669
-0.038932,-9.033047,0.045834
-0.041188,-9.033074,-0.15037
-0.039771,-9.033102,0.030998
-0.04201,-9.03313,-0.15037
-0.040281,-9.033157,0.045834
-0.04251,-9.033185,-0.15037
-0.04077,-9.033213,0.045834
-0.037405,-9.031849,0.060669
-0.035768,-9.031877,0.045834
-0.034163,-9.031904,0.045834
-0.037878,-9.033323,-0.15037
-0.040155,-9.033351,-0.15037
-0.038463,-9.033379,0.045834
-0.040728,-9.033406,-0.15037
-0.039321,-9.033434,0.030998
-0.041867,-9.033462,-0.165253
-0.04014,-9.033489,0.045834
-0.039811,-9.034908,0.045834
-0.038126,-9.034936,0.045834
-0.040398,-9.034964,-0.15037
-0.038404,-9.034991,0.060669
-0.03811,-9.03641,0.045834
-0.03768,-9.036438,-0.015283
-0.039961,-9.036466,-0.15037
-0.042197,-9.036493,-0.15037
-0.040464,-9.036521,0.045834
-0.042689,-9.036549,-0.15037
-0.043506,-9.035185,-0.15037
-0.041747,-9.035213,0.045834
-0.040023,-9.03524,0.045834
-0.042257,-9.035268,-0.15037
-0.04581,-9.036687,-0.15037
-0.044004,-9.036715,0.045834
-0.046159,-9.036742,-0.15037
-0.04571,-9.038161,0.045834
-0.044973,-9.03958,0.060669
-0.042887,-9.039608,0.060669
-0.038546,-9.038244,0.107387
-0.035522,-9.03688,0.045834
-0.033922,-9.036908,0.045834
-0.033718,-9.038327,0.045834
-0.032451,-9.038355,0.030998
-0.0362,-9.039774,-0.15037
-0.039874,-9.041193,-0.15037
-0.042111,-9.041221,-0.15037
-0.040379,-9.041248,0.045834
-0.037319,-9.039885,0.045834
-0.03598,-9.039912,0.030998
-0.034074,-9.03994,0.060669
-0.036427,-9.039968,-0.15037
-0.033446,-9.038604,0.045834
-0.035812,-9.038631,-0.15037
-0.032843,-9.037268,0.045834
-0.031296,-9.037295,0.045834
-0.033705,-9.037323,-0.15037
-0.032142,-9.037351,0.045834
-0.029378,-9.037378,0.107387
-0.027901,-9.037406,0.045834
-0.026454,-9.037434,0.045834
-0.026399,-9.038853,0.045834
-0.030269,-9.040272,-0.15037
-0.028774,-9.040299,0.045834
-0.027309,-9.040327,0.045834
-0.025874,-9.040355,0.045834
-0.022938,-9.040382,0.122263
-0.02159,-9.04041,0.045834
-0.020269,-9.040438,0.045834
-0.021535,-9.039074,-0.15037
-0.020215,-9.039102,0.045834
-0.023143,-9.039129,-0.165253
-0.02586,-9.040548,-0.089459
-0.024453,-9.040576,0.045834
-0.026999,-9.040604,-0.15037
-0.02557,-9.040631,0.045834
-0.024465,-9.040659,0.030998
-0.027011,-9.040687,-0.15037
-0.029651,-9.042106,-0.089459
-0.030874,-9.042133,-0.089459
-0.030731,-9.043552,0.045834
-0.031787,-9.042189,-0.15037
-0.029031,-9.042216,0.107387
-0.025901,-9.040853,0.060669
-0.020577,-9.04088,0.241669
-0.018979,-9.040908,0.060669
-0.022998,-9.042327,-0.15037
-0.021648,-9.042355,0.045834
-0.024548,-9.042382,-0.165253
-0.027091,-9.04241,-0.15037
-0.028221,-9.041046,-0.15037
-0.029473,-9.041074,-0.089459
-0.028291,-9.041101,0.030998
-0.026835,-9.041129,0.045834
-0.030543,-9.041157,-0.210859
-0.032967,-9.041184,-0.15037
-0.031551,-9.042603,0.107387
-0.031394,-9.044023,0.045834
-0.036374,-9.045442,-0.210859
-0.038681,-9.045469,-0.15037
-0.037018,-9.045497,0.045834
-0.035388,-9.045525,0.045834
-0.036352,-9.044161,-0.15037
-0.038659,-9.044188,-0.15037
-0.037129,-9.045608,0.107387
-0.036861,-9.047027,0.045834
-0.039158,-9.047054,-0.15037
-0.04141,-9.047082,-0.15037
-0.039692,-9.04711,0.045834
-0.040594,-9.048529,-0.015283
-0.044478,-9.049948,-0.165253
-0.046624,-9.049975,-0.15037
-0.047387,-9.051394,-0.015283
-0.046914,-9.052814,0.045834
-0.04901,-9.052841,-0.15037
-0.045777,-9.051477,0.045834
-0.043972,-9.051505,0.045834
-0.046425,-9.051533,-0.165253
-0.048829,-9.05156,-0.165253
-0.046963,-9.051588,0.045834
-0.049058,-9.051616,-0.15037
-0.051112,-9.051643,-0.15037
-0.0492,-9.051671,0.045834
-0.052614,-9.05309,-0.15037
-0.050376,-9.053118,0.060669
-0.049843,-9.054537,0.045834
-0.046593,-9.053173,0.045834
-0.049905,-9.053201,-0.210859
-0.051942,-9.053228,-0.15037
-0.050014,-9.053256,0.045834
-0.048124,-9.053284,0.045834
-0.046272,-9.053311,0.045834
-0.043094,-9.051948,0.045834
-0.044048,-9.051975,-0.089459
-0.042278,-9.052003,0.045834
-0.045831,-9.053422,-0.15037
-0.047795,-9.052058,-0.210859
-0.044586,-9.050694,0.045834
-0.041574,-9.050722,0.107387
-0.039853,-9.05075,0.045834
-0.042091,-9.050777,-0.15037
-0.040492,-9.052197,0.107387
-0.043014,-9.052224,-0.165253
-0.044891,-9.052252,-0.135501
-0.043104,-9.052279,0.045834
-0.045277,-9.052307,-0.15037
-0.047406,-9.052335,-0.15037
-0.044205,-9.050971,0.045834
-0.046653,-9.050999,-0.165253
-0.046173,-9.049635,-0.089459
-0.048284,-9.049663,-0.15037
-0.050353,-9.04969,-0.15037
-0.04982,-9.051109,0.045834
-0.053222,-9.052528,-0.15037
-0.051268,-9.052556,0.045834
-0.050696,-9.051192,-0.089459
-0.050156,-9.052611,0.045834
-0.048263,-9.052639,0.045834
-0.046409,-9.052667,0.045834
-0.048515,-9.052694,-0.15037
-0.051943,-9.054113,-0.15037
-0.048784,-9.054141,0.107387
-0.050545,-9.054169,-0.135501
-0.05423,-9.055588,-0.165253
-0.052553,-9.055615,0.030998
-0.051976,-9.057034,0.045834
-0.054269,-9.057062,-0.165253
-0.050766,-9.05709,0.122263
-0.047497,-9.055726,0.045834
-0.044295,-9.054362,0.045834
-0.042519,-9.05439,0.045834
-0.042143,-9.055809,0.045834
-0.040411,-9.055837,0.045834
-0.041274,-9.054473,-0.15037
-0.043628,-9.055892,-0.089459
-0.041866,-9.05592,0.045834
-0.037545,-9.054556,0.107387
-0.036201,-9.054584,0.030998
-0.035951,-9.056003,0.045834
-0.03797,-9.05603,-0.135501
-0.039027,-9.056058,-0.089459
-0.03872,-9.057477,0.045834
-0.037056,-9.057505,0.045834
-0.038132,-9.057532,-0.089459
-0.040404,-9.05756,-0.15037
-0.038706,-9.057588,0.045834
-0.035812,-9.057615,0.107387
-0.036912,-9.057643,-0.089459
-0.033921,-9.056279,0.045834
-0.03265,-9.056307,0.030998
-0.034437,-9.056334,-0.120632
-0.035863,-9.056362,-0.104383
-0.034256,-9.05639,0.045834
-0.032682,-9.056417,0.045834
-0.033699,-9.055054,-0.15037
-0.037721,-9.056473,-0.165253
-0.040001,-9.0565,-0.15037
-0.038609,-9.056528,0.030998
-0.040871,-9.056556,-0.15037
-0.039164,-9.056583,0.045834
-0.041416,-9.056611,-0.15037
-0.04104,-9.055247,-0.089459
-0.040552,-9.055275,-0.015283
-0.040215,-9.056694,0.045834
-0.037158,-9.05533,0.045834
-0.034295,-9.055358,0.107387
-0.035127,-9.055386,-0.074542
-0.037459,-9.055413,-0.15037
-0.03625,-9.056832,0.092504
-0.03764,-9.05686,-0.104383
-0.034635,-9.055496,0.045834
-0.033053,-9.055524,0.045834
-0.031502,-9.055552,0.045834
-0.033907,-9.055579,-0.15037
-0.032339,-9.055607,0.045834
-0.034727,-9.055634,-0.15037
-0.03421,-9.057054,0.060669
-0.033979,-9.05569,-0.089459
-0.031179,-9.055717,0.107387
-0.03359,-9.055745,-0.15037
-0.03625,-9.055773,-0.165253
-0.032041,-9.054409,0.107387
-0.035799,-9.055828,-0.15037
-0.036899,-9.055856,-0.089459
-0.037832,-9.054492,-0.15037
-0.04011,-9.05452,-0.15037
-0.038419,-9.054547,0.045834
-0.040685,-9.054575,-0.15037
-0.038982,-9.054603,0.045834
-0.038676,-9.056022,0.045834
-0.038377,-9.057441,0.045834
-0.038084,-9.05886,0.045834
-0.036432,-9.058887,0.045834
-0.037375,-9.057524,-0.15037
-0.035738,-9.057551,0.045834
-0.036695,-9.056188,-0.15037
-0.037632,-9.054824,-0.15037
-0.03599,-9.054852,0.045834
-0.036788,-9.054879,-0.074542
-0.034866,-9.054907,0.060669
-0.03328,-9.054935,0.045834
-0.031725,-9.054962,0.045834
-0.031543,-9.053598,-0.089459
-0.032729,-9.053626,-0.089459
-0.035109,-9.053654,-0.15037
-0.037441,-9.053681,-0.15037
-0.041091,-9.0551,-0.15037
-0.043303,-9.055128,-0.15037
-0.041548,-9.055156,0.045834
-0.039828,-9.055183,0.045834
-0.038142,-9.055211,0.045834
-0.040414,-9.055239,-0.15037
-0.038716,-9.055266,0.045834
-0.039613,-9.053903,-0.15037
-0.0367,-9.05393,0.107387
-0.040067,-9.055349,-0.135501
-0.038376,-9.055377,0.045834
-0.040643,-9.055405,-0.15037
-0.03771,-9.055432,0.107387
-0.038627,-9.054069,-0.15037
-0.038032,-9.055488,0.060669
-0.039088,-9.055515,-0.089459
-0.042704,-9.056934,-0.15037
-0.04096,-9.056962,0.045834
-0.043176,-9.05699,-0.15037
-0.043984,-9.055626,-0.15037
-0.042215,-9.055654,0.045834
-0.041844,-9.057073,0.045834
-0.044042,-9.0571,-0.15037
-0.042272,-9.057128,0.045834
-0.044461,-9.057156,-0.15037
-0.042386,-9.057183,0.060669
-0.044275,-9.057211,-0.135501
-0.046425,-9.057239,-0.15037
-0.04265,-9.055875,0.075504
-0.044831,-9.055902,-0.15037
-0.041979,-9.054539,0.030998
-0.045537,-9.055958,-0.15037
-0.046298,-9.054594,-0.15037
-0.048109,-9.054622,-0.135501
-0.046257,-9.054649,0.045834
-0.044443,-9.054677,0.045834
-0.042797,-9.056096,0.107387
-0.044976,-9.056124,-0.15037
-0.043187,-9.056151,0.045834
